,pred_proba
3011,0.28529513926219174
3012,0.6265964986650563
3013,0.5224377735612858
3014,0.7504970872102151
3015,0.5942350349488424
3016,0.32377559575663895
3017,0.25559051243064995
3018,0.3481134665692057
3019,0.21667260697884738
3020,0.6189931999481103
3021,0.23147743350549263
3022,0.3170362720392893
3023,0.37293649431201426
3024,0.7312726850190121
3025,0.3666136309268441
3026,0.27622029632073253
3027,0.24770785195465322
3028,0.6721841684112804
3029,0.4892761381738931
3030,0.45095951235290765
3031,0.6582433496315891
3032,0.36022308730542624
3033,0.6262942243951849
3034,0.4415084290008493
3035,0.21302509265503886
3036,0.30091225320295334
3037,0.6245268906426771
3038,0.24913132613600633
3039,0.7799552911810516
3040,0.33122109477388817
3041,0.5483850265336849
3042,0.20351543291894253
3043,0.2628647399436727
3044,0.24205837788593204
3045,0.2413461699027649
3046,0.6261756674300192
3047,0.3596269188484239
3048,0.37849047364548305
3049,0.5649294018853062
3050,0.5584357506078198
3051,0.5908792826165878
3052,0.34208346351695457
3053,0.42915602913932627
3054,0.4844963719236668
3055,0.36841658096572477
3056,0.4209147141555577
3057,0.5696990535409661
3058,0.19723919782054009
3059,0.2029086769783538
3060,0.44634409959599025
3061,0.6395420457730044
3062,0.5125871805130591
3063,0.3117052214665296
3064,0.1125825048228567
3065,0.4087821260825463
3066,0.5185141730103043
3067,0.34945175701285497
3068,0.8456908887269984
3069,0.2556174824027363
3070,0.4381692322679719
3071,0.1615252342779933
3072,0.20438829122940858
3073,0.3147364141472647
3074,0.41132432567286464
3075,0.45064127496800316
3076,0.2895904749120045
3077,0.2189975652087934
3078,0.5013679416797154
3079,0.28349379073581277
3080,0.6590766496271604
3081,0.4457004513815525
3082,0.4780367807536981
3083,0.10655265270540233
3084,0.3499464456608775
3085,0.19805773728120268
3086,0.5269981321460498
3087,0.4047609271558467
3088,0.4516547340311369
3089,0.6293991249312104
3090,0.3635656089730775
3091,0.2581096541563929
3092,0.6087019034075162
3093,0.2557769363825832
3094,0.4609851946613153
3095,0.2020103387490257
3096,0.3395277946356863
3097,0.388002403575368
3098,0.4428164670601265
3099,0.3472208258913629
3100,0.32884971352388487
3101,0.7325695263317927
3102,0.8880615168504675
3103,0.5695128474874329
3104,0.5567247635479268
3105,0.4581952476774531
3106,0.5371878620590174
3107,0.517561956557561
3108,0.5070554987617383
3109,0.25470132006828816
3110,0.21102570389345868
3111,0.3761891576580477
3112,0.31022378627953473
3113,0.5024328074679156
3114,0.2793786736986923
3115,0.2648635888026036
3116,0.4266102535678815
3117,0.45876687130222166
3118,0.32925251507019415
3119,0.18921690187074805
3120,0.4926680744162296
3121,0.6021491665670887
3122,0.15256762922534856
3123,0.2420600650783253
3124,0.6709318278874741
3125,0.3396897329791616
3126,0.5333149614206913
3127,0.2593029835865437
3128,0.19408725454840023
3129,0.644099882100097
3130,0.17922087117059643
3131,0.33641838034508575
3132,0.2923058692963298
3133,0.12867666462855612
3134,0.5607502239477757
3135,0.2763182668040609
3136,0.35695190975813706
3137,0.34775230973145405
3138,0.6707945466480904
3139,0.501025793291624
3140,0.44475384529553774
3141,0.13042361971056404
3142,0.1807101087301034
3143,0.21416931799758313
3144,0.5642902968879846
3145,0.27920627155039734
3146,0.30390243425612523
3147,0.5860140373644533
3148,0.5053868952618272
3149,0.14724076848447779
3150,0.23231002742946008
3151,0.22830050652980158
3152,0.31641425461853145
3153,0.49659421635384243
3154,0.38548287605998977
3155,0.47175354319137264
3156,0.33582139747548
3157,0.2620755484358046
3158,0.1845954286455029
3159,0.5430082605971186
3160,0.2285213559566223
3161,0.40214075942839916
3162,0.2010239631856221
3163,0.23954193785621045
3164,0.5025708042113917
3165,0.19210376614215688
3166,0.3604873246709814
3167,0.41994798012793905
3168,0.5735680001223012
3169,0.31011359004810773
3170,0.40424760591341524
3171,0.27396301226995023
3172,0.3015885091139249
3173,0.8092348603686633
3174,0.28026948737816926
3175,0.2013815641624078
3176,0.7699405520215916
3177,0.27221667100490865
3178,0.7416912315168389
3179,0.2529452239375587
3180,0.46921175564524265
3181,0.14803906914088188
3182,0.6722725586058326
3183,0.41538812065735975
3184,0.3194012223412526
3185,0.2311937723281773
3186,0.8416701662074144
3187,0.269898960399646
3188,0.1751112591475308
3189,0.5292978570889221
3190,0.3018856366726961
3191,0.23305855905092893
3192,0.407159193670696
3193,0.30708602851122935
3194,0.3789467684021915
3195,0.6344256808654446
3196,0.2049677126477887
3197,0.5356947340849273
3198,0.3373504782752166
3199,0.332465717663013
3200,0.3447265148891132
3201,0.4533949999778869
3202,0.43997836836046766
3203,0.2563472937058639
3204,0.6838763010746961
3205,0.3325796191897844
3206,0.17629196715692266
3207,0.5121221788613772
3208,0.3435031266301292
3209,0.3163855653439213
3210,0.33656201382639894
3211,0.28965618584850933
3212,0.3720524999264812
3213,0.2066127600633101
3214,0.25610305309818054
3215,0.21589210603675268
3216,0.6946925622461212
3217,0.19790691757911452
3218,0.8183780438192721
3219,0.33228674088388177
3220,0.4210825929833888
3221,0.38550952595072646
3222,0.4024011541620558
3223,0.3072705925608823
3224,0.2643333270665944
3225,0.2240660452248992
3226,0.2383647428073462
3227,0.18246253554575773
3228,0.35269940728972426
3229,0.3840212392406436
3230,0.47173070060812344
3231,0.4047587155849615
3232,0.45932828669686093
3233,0.363781041445674
3234,0.44275223727489627
3235,0.16715742610848452
3236,0.6509499012079862
3237,0.6644077779624602
3238,0.187720061411857
3239,0.6798447351791727
3240,0.7424759726847304
3241,0.27598788928149587
3242,0.4784320555519106
3243,0.25299920298046186
3244,0.3307493675414774
3245,0.3106369316056035
3246,0.20889122197296314
3247,0.20332012975334027
3248,0.4634848574621037
3249,0.6837748930712322
3250,0.37479713542257526
3251,0.6542990704176582
3252,0.2719086165101538
3253,0.43839278883279026
3254,0.2043964307423391
3255,0.7688832541211069
3256,0.17637490188833285
3257,0.4405718434294131
3258,0.5227741507972697
3259,0.6806685875988778
3260,0.4223614841530009
3261,0.2994241081240593
3262,0.5996157162321926
3263,0.34566722203067374
3264,0.6470018493543176
3265,0.4119810779023549
3266,0.18627081539248388
3267,0.2751579512556846
3268,0.24562911097455317
3269,0.7248745285863164
3270,0.6137551630243988
3271,0.16803082340316847
3272,0.27716191236528337
3273,0.263772423011386
3274,0.27206616207471135
3275,0.21229154609060755
3276,0.6942617288857041
3277,0.37845437603064924
3278,0.2596604619939609
3279,0.19677589120954847
3280,0.2840976977866179
3281,0.47262645880430976
3282,0.25909135201034145
3283,0.16269147738006384
3284,0.3414741127355833
3285,0.43923830564287375
3286,0.31304395009766617
3287,0.30135470344954507
3288,0.5214180828609207
3289,0.6662273740753525
3290,0.5697768157857404
3291,0.36028470750004
3292,0.4004848129350469
3293,0.5577464271305544
3294,0.18757665691598557
3295,0.6073620605777488
3296,0.14539496002902413
3297,0.47739013204429037
3298,0.36970740378273376
3299,0.4836645236007946
3300,0.4130954284442131
3301,0.5384851613559032
3302,0.18872371450607256
3303,0.48436921351146045
3304,0.7046320182708343
3305,0.41879227856139317
3306,0.4298044878805237
3307,0.7231679105524748
3308,0.2799022597154833
3309,0.6710317836448183
3310,0.21415895523007056
3311,0.53400844691965
3312,0.4306227214151581
3313,0.3334643090369936
3314,0.23617147073045103
3315,0.23292414782837312
3316,0.6135253614294914
3317,0.19135913955228395
3318,0.5459076401704128
3319,0.37044495707746766
3320,0.31424292917659696
3321,0.6537289662079865
3322,0.44390713844577145
3323,0.2806525959271604
3324,0.6407169928160156
3325,0.3111749707562923
3326,0.2866944755847696
3327,0.6926255034908387
3328,0.3911845253596768
3329,0.745402910836725
3330,0.20425825987776908
3331,0.44834792608543683
3332,0.46083227348434747
3333,0.7018246551275311
3334,0.7142813290254151
3335,0.33063440432583024
3336,0.5900186545930094
3337,0.1868116150235332
3338,0.7073023637669805
3339,0.27578905563672246
3340,0.4661265412058331
3341,0.38099446864714914
3342,0.3361111167160618
3343,0.3624378198187937
3344,0.3418434316540761
3345,0.3787057783200494
3346,0.3192007072705
3347,0.42688361313878015
3348,0.28961447114502803
3349,0.48200144804894507
3350,0.5833231024742052
3351,0.5477760664540425
3352,0.4273876019643477
3353,0.21318056075180786
3354,0.48729411388582233
3355,0.4270681028987344
3356,0.26268179067015335
3357,0.4512368526081714
3358,0.5346539625330113
3359,0.405217834467452
3360,0.326539443438611
3361,0.3556807432936247
3362,0.6141730894452261
3363,0.31762936759060656
3364,0.38643625841372714
3365,0.4137249048939132
3366,0.1997500849563245
3367,0.3492368218417635
3368,0.4831526433987848
3369,0.1566929709794245
3370,0.2939601006381334
3371,0.46835352259302776
3372,0.22040979678263245
3373,0.21159076280990785
3374,0.2579450098413748
3375,0.32920118772825874
3376,0.2639783950563194
3377,0.35432282691656347
3378,0.2016554376924161
3379,0.43192054535976476
3380,0.6455383867295359
3381,0.6030461802817044
3382,0.3855295560315247
3383,0.3575278936643239
3384,0.5380619401081193
3385,0.2617034328700145
3386,0.42784689266971154
3387,0.21000000964917445
3388,0.37985222908914024
3389,0.7129860127292917
3390,0.6797928953668256
3391,0.3582150935723069
3392,0.4542311038507959
3393,0.37954744689954234
3394,0.3254641684480543
3395,0.6025676755471027
3396,0.6087397133971703
3397,0.7182784078833149
3398,0.5241879614917144
3399,0.6455769590923645
3400,0.4084742319161487
3401,0.261449808306192
3402,0.38497730022875337
3403,0.41393965156044243
3404,0.7862652765747292
3405,0.4572946938203371
3406,0.2759261847334127
3407,0.6157895300268998
3408,0.3439199056898157
3409,0.7389545888242086
3410,0.34757845680076727
3411,0.4437099120134452
3412,0.722674403263709
3413,0.4408186258991777
3414,0.6982774738679284
3415,0.6186054875129394
3416,0.5998104738656184
3417,0.6988436507756405
3418,0.34831607822453503
3419,0.4709008962854256
3420,0.5783811458170183
3421,0.33933606673403754
3422,0.1698208084934773
3423,0.48213493012751524
3424,0.27519428745053076
3425,0.3574362528894022
3426,0.739028087003432
3427,0.628448160775678
3428,0.26388603410845446
3429,0.47883511912070453
3430,0.8159514582002734
3431,0.22098498634986066
3432,0.26617210628083543
3433,0.4678694361374449
3434,0.5778216513124501
3435,0.6453273325432923
3436,0.3231351361132531
3437,0.26195267257841215
3438,0.45438148263007955
3439,0.2571305830261023
3440,0.6273529633991269
3441,0.2115090105371424
3442,0.19622840659959379
3443,0.7708319429938247
3444,0.38160480356961085
3445,0.2861985384954559
3446,0.35934021027950197
3447,0.4591732360221662
3448,0.4920188786509429
3449,0.31416118170421287
3450,0.5435727982281223
3451,0.2894441308987849
3452,0.20071769470279435
3453,0.6378732515478697
3454,0.410546102976737
3455,0.4051900985828723
3456,0.6085530526934978
3457,0.22648012750397034
3458,0.6355852240572216
3459,0.55395271031699
3460,0.4872607885965304
3461,0.401754620722044
3462,0.37844548930676775
3463,0.6751449035367161
3464,0.5172321037205206
3465,0.2548725406408381
3466,0.5880098128108506
3467,0.7865048762611706
3468,0.3193944249093688
3469,0.23128719000478867
3470,0.5504091221343689
3471,0.6220206009340188
3472,0.528916071422274
3473,0.3649466095922615
3474,0.20950648819103626
3475,0.21089038433432739
3476,0.4626865277961089
3477,0.35103054542088513
3478,0.2926885224616251
3479,0.3933832853156008
3480,0.47159208309012884
3481,0.6480154322133941
3482,0.3673166010623155
3483,0.49371695619758343
3484,0.7012722078737996
3485,0.6044247709512608
3486,0.48594341869088653
3487,0.479542106516512
3488,0.37679993390193356
3489,0.5121231422584125
3490,0.33454678944886285
3491,0.5953314947003124
3492,0.3505683083105191
3493,0.4168777467237286
3494,0.36286815673461387
3495,0.5854052018007351
3496,0.6431337134914074
3497,0.4779982223665363
3498,0.35291224747103817
3499,0.7390051755950198
3500,0.20700678832471206
3501,0.2582539756861623
3502,0.27208830014255225
3503,0.6685762600174476
3504,0.4507643044861651
3505,0.6833969827980253
3506,0.48116317501588574
3507,0.1769386994514292
3508,0.31455996015480053
3509,0.3977199093541121
3510,0.3106077166470287
3511,0.614199797930484
3512,0.45441474498011947
3513,0.5077142379230921
3514,0.5856243926345464
3515,0.23844416812686323
3516,0.1639166079462906
3517,0.2613167194047847
3518,0.3844745924890949
3519,0.3240428243398075
3520,0.5889819426210409
3521,0.6003748100812974
3522,0.4115716594780642
3523,0.23566888989995544
3524,0.24767139038919783
3525,0.4936381257579303
3526,0.4050266650764991
3527,0.2060320260813397
3528,0.49923375694328426
3529,0.40522012855187306
3530,0.329352290453731
3531,0.4318457959668583
3532,0.23694015019782028
3533,0.580601968053497
3534,0.6197191270255052
3535,0.5609766668736541
3536,0.6494918988216599
3537,0.4929859725066048
3538,0.4063058150737966
3539,0.5478320856964364
3540,0.20732801847678245
3541,0.23351141978209033
3542,0.380574063644538
3543,0.23491255284801527
3544,0.5306163521979212
3545,0.7188453100740821
3546,0.4654948760359887
3547,0.2271471998713022
3548,0.6556395651681656
3549,0.47515134660399694
3550,0.3632161266340656
3551,0.371960512515742
3552,0.6154915699431914
3553,0.45549512392667424
3554,0.5390790596921576
3555,0.21072711114370016
3556,0.25453645912071066
3557,0.14797978477539803
3558,0.4126979841286848
3559,0.3469726234192249
3560,0.5694945030914177
3561,0.38895698025439224
3562,0.3105348538230589
3563,0.24452607143820293
3564,0.6889490388371277
3565,0.7672071186959554
3566,0.5676703994110953
3567,0.16325390929442873
3568,0.5286302416035333
3569,0.2368972165437901
3570,0.4291496889897699
3571,0.6023236969104669
3572,0.4167976826800427
3573,0.30499140339647157
3574,0.4448141356154545
3575,0.3408852750565514
3576,0.2892594022242222
3577,0.5941384909553123
3578,0.5198586240584497
3579,0.1240815214132296
3580,0.3201629556278576
3581,0.6991962338114142
3582,0.5037798923091592
3583,0.5541052996276862
3584,0.5583261477733502
3585,0.6224332849772951
3586,0.728241858868878
3587,0.30147890566300106
3588,0.22315317661595505
3589,0.27708087601551407
3590,0.43603961702931004
3591,0.4589560653744937
3592,0.7643681965403547
3593,0.49101644234305764
3594,0.2579623109049392
3595,0.2715649618111724
3596,0.531058420097107
3597,0.4057023290014829
3598,0.5831679198880142
3599,0.326271649711284
3600,0.25285756032453927
3601,0.33063964734604495
3602,0.29800118018810884
3603,0.35848572189063965
3604,0.7536365541430818
3605,0.4018472586538325
3606,0.44697300414727514
3607,0.44840925256823083
3608,0.6780633113049412
3609,0.2993770294874275
3610,0.3302910045624448
3611,0.690386796267099
3612,0.7106791388747086
3613,0.3194290644092449
3614,0.2986528801325533
3615,0.24042909739127585
3616,0.6030309482429053
3617,0.35487369348631587
3618,0.4823761905779804
